Connection_id,Actor_id,Movie_id
152653,11109,1017633
152654,1010912,1017633
152655,15033,55301
152656,5661,55301
152657,49915,55301
152658,11662,55301
152659,212,55301
152660,213001,55301
152661,56322,55301
152662,1772,55301
152663,18979,55301
152664,21088,55301
152665,23659,659800
152666,206,659800
152667,56159,659800
152668,54812,659800
152669,707,659800
152670,58954,659800
152671,61110,659800
152672,52792,659800
152673,6193,88794
152674,53807,88794
152675,3489,88794
152676,52419,88794
152677,25879,88794
152678,481337,88794
152679,113231,88794
152680,10713,38877
152681,383,38877
152682,10707,38877
152683,280,38877
152684,10733,38877
152685,70624,38877
152686,1059001,1167681
152687,1295522,1167681
152688,51965,1008903
152689,2203,1008903
152690,104195,1008903
152691,21246,1008903
152692,1711548,1008903
152693,1228355,1008903
152694,259016,1008903
152695,74133,44950
152696,139150,44950
152697,40863,44950
152698,98632,44950
152699,38673,76757
152700,18973,76757
152701,37632,76757
152702,48,76757
152703,230680,76757
152704,89822,76757
152705,109319,76757
152706,47625,76757
152707,178622,76757
152708,69405,83188
152709,2878,83188
152710,45381,83188
152711,93937,83188
152712,202061,83188
152713,43757,83188
152714,151318,83188
152715,84163,83188
152716,111179,46197
152717,42376,207883
152718,147,207883
152719,9045,207883
152720,56117,207883
152721,47774,207883
152722,131724,207883
152723,61658,207883
152724,1254840,207883
152725,19292,514999
152726,4491,514999
152727,114019,514999
152728,28641,514999
152729,59620,514999
152730,80536,514999
152731,37627,514999
152732,81840,514999
152733,110902,514999
152734,1223726,47533
152735,89109,47533
152736,89111,47533
152737,15831,47533
152738,18982,47533
152739,13591,47533
152740,1753,47533
152741,75355,47533
152742,105991,47533
152743,12835,274854
152744,1223793,274854
152745,109,274854
152746,110902,274854
152747,7241,274854
152748,587207,274854
152749,3895,274854
152750,225610,274854
152751,4812,274854
152752,94647,274854
152753,524,376866
152754,133,376866
152755,45400,376866
152756,8289,376866
152757,5049,376866
152758,20766,376866
152759,1441919,376866
152760,3911,376866
152761,5151,376866
152762,7133,376866
152763,10960,43938
152764,58356,43938
152765,12833,43938
152766,130227,43938
152767,6579,43938
152768,17188,43938
152769,1031615,43938
152770,78789,43938
152771,21063,83403
152772,15234,83403
152773,90130,83403
152774,56455,83403
152775,31171,83403
152776,86310,83403
152777,76095,83403
152778,27031,83403
152779,81388,83403
152780,91351,83403
152781,1028461,996720
152782,15009,185789
152783,3489,185789
152784,15007,185789
152785,15008,185789
152786,5694,185789
152787,15011,185789
152788,9306,185789
152789,15012,185789
152790,6486,185789
152791,5628,185789
152792,21315,46020
152793,134497,46020
152794,134488,46020
152795,57410,46020
152796,134511,46020
152797,1344344,407451
152798,13309,407451
152799,368,407451
152800,125167,407451
152801,1313583,407451
152802,1704256,407451
152803,62064,407451
152804,1216606,407451
152805,58225,407451
152806,454,407451
152807,996701,332979
152808,6383,332979
152809,18980,332979
152810,8785,332979
152811,15854,332979
152812,151431,332979
152813,1367241,332979
152814,101165,332979
152815,208160,332979
152816,212291,332979
152817,25072,481084
152818,6885,481084
152819,56734,481084
152820,1442069,481084
152821,208519,481084
152822,19767,481084
152823,73931,481084
152824,19,481084
152825,519,481084
152826,11514,481084
152827,57755,175574
152828,887,175574
152829,58873,175574
152830,56322,175574
152831,1752,175574
152832,17782,175574
152833,65827,175574
152834,8029,175574
152835,141775,175574
152836,59784,175574
152837,31136,67660
152838,17773,67660
152839,55638,67660
152840,8177,67660
152841,98953,67660
152842,22122,67660
152843,35705,67660
152844,40036,67660
152845,143242,67660
152846,15899,67660
152847,454,230779
152848,59174,230779
152849,5916,230779
152850,6949,230779
152851,21049,230779
152852,8210,230779
152853,134511,230779
152854,71467,59439
152855,46074,59439
152856,4942,59439
152857,9629,59439
152858,16856,54445
152859,418,54445
152860,43903,54445
152861,4808,54445
152862,7218,54445
152863,57995,54445
152864,61852,54445
152865,145145,54445
152866,150664,54445
152867,4318,55861
152868,144292,55861
152869,17022,55861
152870,66443,55861
152871,30319,55861
152872,73528,55861
152873,53185,55861
152874,44735,62206
152875,32907,62206
152876,86626,62206
152877,207985,62206
152878,454,62206
152879,69616,62206
152880,10430,62206
152881,16860,913823
152882,1405536,913823
152883,117727,1192935
152884,1974970,1192935
152885,648087,1192935
152886,94567,1192935
152887,37059,55779
152888,131820,55779
152889,1223185,55779
152890,223124,55779
152891,103389,55779
152892,1211946,55779
152893,28638,55779
152894,24047,55779
152895,19384,55779
152896,147,126962
152897,4520,126962
152898,76241,126962
152899,935531,126962
152900,1083451,126962
152901,5504,126962
152902,1092559,59266
152903,75070,59266
152904,53917,59266
152905,229605,59266
152906,17051,68728
152907,1812,68728
152908,3293,68728
152909,18973,68728
152910,5367,68728
152911,8854,68728
152912,125025,68728
152913,19754,68728
152914,224723,68728
152915,123725,68728
152916,113505,77174
152917,84223,77174
152918,54691,77174
152919,558925,77174
152920,1893,77174
152921,41087,77174
152922,60074,77174
152923,36802,77174
152924,1369,77174
152925,8338,77174
152926,1059597,916053
152927,1446825,916053
152928,60960,916053
152929,222088,916053
152930,1438277,916053
152931,2135069,916053
152932,1697199,916053
152933,31507,916053
152934,1610941,916053
152935,60650,986210
152936,85412,986210
152937,1285665,986210
152938,83274,986210
152939,1131215,986210
152940,100381,986210
152941,45404,986210
152942,2882,64566
152943,504,64566
152944,4691,64566
152945,34199,64566
152946,964948,64566
152947,481337,64566
152948,212768,64566
152949,27104,64566
152950,11663,64566
152951,59217,64566
152952,36594,75595
152953,38703,75595
152954,41087,75595
152955,7517,75595
152956,2203,75595
152957,37204,75595
152958,23625,75595
152959,59219,75595
152960,55779,78362
152961,135532,78362
152962,130802,78362
152963,843374,78362
152964,52474,78362
152965,1000873,955302
152966,21315,1094481
152967,1216413,1094481
152968,1504934,1094481
152969,74750,1094481
152970,995,1094481
152971,27643,1094481
152972,1083177,1094481
152973,1810180,1094481
152974,78064,1094481
152975,7431,116248
152976,15293,116248
152977,99,116248
152978,4940,116248
152979,205474,116248
152980,84028,116248
152981,55751,116248
152982,38581,116248
152983,139901,116248
152984,33259,41180
152985,63540,41180
152986,58800,41180
152987,20188,41180
152988,70175,41180
152989,83423,41180
152990,1038625,41180
152991,52507,41180
152992,1036,41180
152993,1225999,41180
152994,17782,1096197
152995,1461462,1096197
152996,3031970,1096197
152997,127164,1096197
152998,152707,1096197
152999,6885,57157
153000,17178,57157
153001,10872,57157
153002,53755,57157
153003,86624,57157
153004,44712,57157
153005,59691,57157
153006,54782,57157
153007,206479,57157
153008,169334,84742
153009,155978,84742
153010,9284,84742
153011,155996,84742
153012,931498,84742
153013,131781,84742
153014,931495,84742
153015,11108,254375
153016,10882,254375
153017,1219469,254375
153018,1003,254375
153019,23524,254375
153020,116202,254375
153021,1509745,254375
153022,9192,254375
153023,290,254375
153024,64,45374
153025,76527,48871
153026,21213,48871
153027,230,48871
153028,231,48871
153029,44275,48871
153030,141217,48871
153031,141218,48871
153032,82943,881500
153033,971388,881500
153034,52291,881500
153035,2640686,881500
153036,52718,881500
153037,1110416,881500
153038,27112,881500
153039,1432096,881500
153040,38673,906221
153041,3136,906221
153042,65866,906221
153043,168675,906221
153044,58795,75074
153045,6856,75074
153046,15091,75074
153047,46772,75074
153048,77133,75074
153049,131723,75074
153050,217053,75074
153051,173995,75074
153052,928594,75074
153053,449,914215
153054,4570,914215
153055,8212,914215
153056,15029,914215
153057,2181157,914215
153058,1689143,914215
153059,1833002,914215
153060,115986,914215
153061,5921,914215
153062,211596,888488
153063,168750,888488
153064,1234922,888488
153065,1048574,888488
153066,2514713,888488
153067,1112818,888488
153068,208601,888488
153069,1368508,888488
153070,22082,910759
153071,1515481,910759
153072,74607,910759
153073,1212016,910759
153074,1397812,910759
153075,77622,910759
153076,35704,910759
153077,189719,910759
153078,185330,910759
153079,197336,910768
153080,101908,910768
153081,1121562,910768
153082,1874410,910768
153083,129986,910768
153084,1130939,910768
153085,96066,47933
153086,4785,47933
153087,8984,47933
153088,1094091,47933
153089,198847,47933
153090,6068,47933
153091,886,47933
153092,6167,47933
153093,1213786,47933
153094,117437,47933
153095,130565,317744
153096,102403,317744
153097,1091795,317744
153098,103554,317744
153099,7004,317744
153100,6908,317744
153101,20212,317744
153102,1526220,317744
153103,1015667,57812
153104,2547,57812
153105,2452,57812
153106,148999,57812
153107,1153536,57812
153108,129868,57812
153109,86654,60405
153110,95042,60405
153111,226370,60405
153112,12224,60405
153113,29795,60405
153114,233298,60405
153115,156689,60405
153116,174571,60405
153117,5923,60405
153118,3051,81232
153119,65524,81232
153120,20766,81232
153121,77287,81232
153122,36819,81232
153123,150864,81232
153124,211847,81232
153125,550550,81232
153126,591301,81232
153127,52929,942576
153128,159386,942576
153129,1493433,942576
153130,14888,942576
153131,1430509,942576
153132,1088938,942576
153133,232749,942576
153134,1231108,1088157
153135,1230299,1088157
153136,211670,1088157
153137,9880,68818
153138,17093,68818
153139,9029,68818
153140,101400,68818
153141,12795,68818
153142,125237,68818
153143,115146,68818
153144,146703,68818
153145,928575,82684
153146,17276,82684
153147,1951,82684
153148,123725,82684
153149,207401,82684
153150,108338,82684
153151,66741,82684
153152,1976054,918287
153153,185805,918287
153154,1236344,918287
153155,101251,918287
153156,80036,918287
153157,1166834,918287
153158,65731,76600
153159,8691,76600
153160,10205,76600
153161,32747,76600
153162,204,76600
153163,7248,76600
153164,59231,76600
153165,30485,76600
153166,36190,76600
153167,129527,76600
153168,78040,72213
153169,235548,72213
153170,441898,72213
153171,930216,72213
153172,3291,911068
153173,1467219,911068
153174,1410478,911068
153175,140,911068
153176,30364,911068
153177,1346535,911068
153178,8893,911068
153179,204392,911068
153180,1543364,911068
153181,2975,911068
153182,3051,910858
153183,1772,910858
153184,12640,910858
153185,14892,910858
153186,3391,910858
153187,17402,910858
153188,3106478,910858
153189,1074187,910858
153190,128207,910858
153191,1232756,910571
153192,71375,910571
153193,1665,910571
153194,10581,910571
153195,1192218,910571
153196,9777,56913
153197,2224,56913
153198,8335,56913
153199,90498,56913
153200,225175,56913
153201,1316787,56913
153202,51037,56913
153203,212985,58443
153204,130108,58443
153205,212646,58443
153206,138010,58443
153207,35981,58443
153208,106486,58443
153209,79510,936385
153210,1230750,936385
153211,583040,936385
153212,287,911430
153213,1837297,911430
153214,3810,911430
153215,62105,911430
153216,10920,911430
153217,3398,911430
153218,65447,911430
153219,1221073,911430
153220,1477143,911430
153221,1474114,58763
153222,1691807,58763
153223,1189507,58763
153224,77795,98568
153225,928572,98568
153226,60072,98568
153227,65772,98568
153228,61510,98568
153229,500,137113
153230,5081,137113
153231,2053,137113
153232,2039,137113
153233,119224,137113
153234,147255,137113
153235,93111,137113
153236,1363086,137113
153237,125740,137113
153238,115679,137113
153239,71580,258514
153240,40633,258514
153241,47653,258514
153242,1217115,258514
153243,185426,258514
153244,1220087,258514
153245,1211873,258514
153246,18973,50544
153247,12111,50544
153248,1276,50544
153249,40279,50544
153250,23821,50544
153251,28633,50544
153252,57755,50544
153253,147710,50544
153254,62861,50544
153255,60072,65055
153256,53117,65055
153257,87440,65055
153258,77088,65055
153259,59231,65055
153260,10825,65055
153261,26852,65055
153262,967617,65055
153263,134180,65055
153264,231547,65055
153265,12835,338762
153266,1222992,338762
153267,209326,338762
153268,20286,338762
153269,66441,338762
153270,1181327,338762
153271,529,338762
153272,238164,338762
153273,1472892,338762
153274,1716711,338762
153275,2296,63207
153276,23229,63207
153277,989325,63207
153278,3872,63207
153279,98357,63207
153280,17258,63207
153281,59136,63207
153282,1643,63207
153283,175154,63207
153284,10730,58233
153285,10882,58233
153286,17287,58233
153287,550312,58233
153288,1186694,58233
153289,9192,58233
153290,209579,58233
153291,1457604,58233
153292,12214,58233
153293,36592,91550
153294,6279,91550
153295,4691,91550
153296,11160,91550
153297,17352,91550
153298,167582,91550
153299,61134,91550
153300,582816,91550
153301,87707,91550
153302,164250,91550
153303,21593,96600
153304,59231,96600
153305,54470,96600
153306,71189,96600
153307,74036,96600
153308,19277,96600
153309,119590,96600
153310,51390,96600
153311,4443,96600
153312,5726,96600
153313,96105,76421
153314,177099,76421
153315,497796,76421
153316,85210,76421
153317,84563,76421
153318,543990,874257
153319,1233560,874257
153320,1853439,874257
153321,156580,874257
153322,2563029,874257
153323,1223435,534032
153324,43903,534032
153325,82190,534032
153326,82193,534032
153327,501,534032
153328,10205,534032
153329,34517,1328874
153330,34518,1328874
153331,111466,1328874
153332,111467,1328874
153333,111465,1328874
153334,212475,1328874
153335,64445,1328874
153336,82666,69792
153337,60382,69792
153338,55937,69792
153339,3496,69792
153340,1440625,69792
153341,39658,69792
153342,15577,69792
153343,29092,69792
153344,1077805,874196
153345,4515,874196
153346,121566,874196
153347,76996,874196
153348,1727679,874196
153349,59240,874196
153350,2391228,874196
153351,51800,874196
153352,41687,44773
153353,30044,44773
153354,2524,912649
153355,5294,912649
153356,36594,912649
153357,7026,912649
153358,1115,912649
153359,2141479,912649
153360,1861573,912649
153361,10402,912649
153362,1011019,912649
153363,222130,933331
153364,47628,933331
153365,2923050,933331
153366,10699,933331
153367,172797,933331
153368,1142720,57214
153369,225694,57214
153370,225695,57214
153371,996700,57214
153372,131771,57214
153373,996699,57214
153374,1333921,57214
153375,999790,57214
153376,996701,57214
153377,62597,57214
153378,20186,91979
153379,382,91979
153380,78334,91979
153381,129346,91979
153382,2506,91979
153383,1059898,91979
153384,21817,91979
153385,2769222,1032194
153386,2013554,1032194
153387,64343,1032194
153388,61839,1032194
153389,1180941,1032194
153390,34517,874300
153391,34518,874300
153392,111467,874300
153393,54427,874300
153394,111465,874300
153395,111466,874300
153396,1244,1027385
153397,39125,1027385
